alluvium,stage,stratum,y,x
351,Fill8,NoFill,1,8
351,Fill9,0.8MG,1,9
352,Fill1,0.8MG,1,1
352,Fill2,1.2MG,1,2
352,Fill3,0.8MG,1,3
352,Fill4,0.8MG,1,4
352,Fill5,3.0MG,1,5
352,Fill6,1.7MG,1,6
352,Fill7,2.4MG,1,7
352,Fill8,NoFill,1,8
352,Fill9,1.2MG,1,9
353,Fill1,0.8MG,1,1
353,Fill2,1.2MG,1,2
353,Fill3,2.4MG,1,3
353,Fill4,NoFill,1,4
353,Fill5,NoFill,1,5
353,Fill6,0.8MG,1,6
353,Fill7,NoFill,1,7
353,Fill8,1.7MG,1,8
353,Fill9,1.7MG,1,9
354,Fill1,0.8MG,1,1
354,Fill2,2.4MG,1,2
354,Fill3,3.0MG,1,3
354,Fill4,0.8MG,1,4
354,Fill5,0.8MG,1,5
354,Fill6,0.8MG,1,6
354,Fill7,2.4MG,1,7
354,Fill8,NoFill,1,8
354,Fill9,NoFill,1,9
355,Fill1,2.4MG,1,1
355,Fill2,1.7MG,1,2
355,Fill3,0.8MG,1,3
355,Fill4,1.7MG,1,4
355,Fill5,1.7MG,1,5
355,Fill6,NoFill,1,6
355,Fill7,NoFill,1,7
355,Fill8,NoFill,1,8
355,Fill9,NoFill,1,9
356,Fill1,0.8MG,1,1
356,Fill2,1.2MG,1,2
356,Fill3,0.8MG,1,3
356,Fill4,1.2MG,1,4
356,Fill5,NoFill,1,5
356,Fill6,NoFill,1,6
356,Fill7,0.8MG,1,7
356,Fill8,NoFill,1,8
356,Fill9,NoFill,1,9
357,Fill1,1.2MG,1,1
357,Fill2,0.8MG,1,2
357,Fill3,1.7MG,1,3
357,Fill4,3.0MG,1,4
357,Fill5,1.2MG,1,5
357,Fill6,1.2MG,1,6
357,Fill7,NoFill,1,7
357,Fill8,NoFill,1,8
357,Fill9,0.8MG,1,9
358,Fill1,3.0MG,1,1
358,Fill2,1.7MG,1,2
358,Fill3,1.2MG,1,3
358,Fill4,NoFill,1,4
358,Fill5,NoFill,1,5
358,Fill6,NoFill,1,6
358,Fill7,1.2MG,1,7
358,Fill8,NoFill,1,8
358,Fill9,NoFill,1,9
359,Fill1,0.8MG,1,1
359,Fill2,NoFill,1,2
359,Fill3,3.0MG,1,3
359,Fill4,2.4MG,1,4
359,Fill5,NoFill,1,5
359,Fill6,NoFill,1,6
359,Fill7,1.7MG,1,7
359,Fill8,0.8MG,1,8
359,Fill9,NoFill,1,9
360,Fill1,0.8MG,1,1
360,Fill2,2.4MG,1,2
360,Fill3,1.7MG,1,3
360,Fill4,3.0MG,1,4
360,Fill5,0.8MG,1,5
360,Fill6,NoFill,1,6
360,Fill7,NoFill,1,7
360,Fill8,NoFill,1,8
360,Fill9,NoFill,1,9
361,Fill1,1.2MG,1,1
361,Fill2,1.2MG,1,2
361,Fill3,0.8MG,1,3
361,Fill4,0.8MG,1,4
361,Fill5,0.8MG,1,5
361,Fill6,NoFill,1,6
361,Fill7,0.8MG,1,7
361,Fill8,NoFill,1,8
361,Fill9,NoFill,1,9
362,Fill1,0.8MG,1,1
362,Fill2,NoFill,1,2
362,Fill3,0.8MG,1,3
362,Fill4,0.8MG,1,4
362,Fill5,NoFill,1,5
362,Fill6,2.4MG,1,6
362,Fill7,NoFill,1,7
362,Fill8,NoFill,1,8
362,Fill9,2.4MG,1,9
363,Fill1,2.4MG,1,1
363,Fill2,2.4MG,1,2
363,Fill3,0.8MG,1,3
363,Fill4,NoFill,1,4
363,Fill5,NoFill,1,5
363,Fill6,1.2MG,1,6
363,Fill7,1.2MG,1,7
363,Fill8,NoFill,1,8
363,Fill9,NoFill,1,9
364,Fill1,0.8MG,1,1
364,Fill2,1.2MG,1,2
364,Fill3,1.2MG,1,3
364,Fill4,NoFill,1,4
364,Fill5,1.7MG,1,5
364,Fill6,NoFill,1,6
364,Fill7,1.2MG,1,7
364,Fill8,2.4MG,1,8
364,Fill9,NoFill,1,9
365,Fill1,1.2MG,1,1
365,Fill2,1.7MG,1,2
365,Fill3,1.2MG,1,3
365,Fill4,NoFill,1,4
365,Fill5,NoFill,1,5
365,Fill6,NoFill,1,6
365,Fill7,NoFill,1,7
365,Fill8,NoFill,1,8
365,Fill9,NoFill,1,9
366,Fill1,1.2MG,1,1
366,Fill2,1.7MG,1,2
366,Fill3,1.2MG,1,3
366,Fill4,1.2MG,1,4
366,Fill5,1.2MG,1,5
366,Fill6,NoFill,1,6
366,Fill7,NoFill,1,7
366,Fill8,NoFill,1,8
366,Fill9,NoFill,1,9
367,Fill1,3.0MG,1,1
367,Fill2,1.7MG,1,2
367,Fill3,0.8MG,1,3
367,Fill4,1.2MG,1,4
367,Fill5,1.2MG,1,5
367,Fill6,3.0MG,1,6
367,Fill7,0.8MG,1,7
367,Fill8,NoFill,1,8
367,Fill9,NoFill,1,9
368,Fill1,0.8MG,1,1
368,Fill2,1.2MG,1,2
368,Fill3,1.2MG,1,3
368,Fill4,2.4MG,1,4
368,Fill5,3.0MG,1,5
368,Fill6,NoFill,1,6
368,Fill7,NoFill,1,7
368,Fill8,NoFill,1,8
368,Fill9,0.8MG,1,9
369,Fill1,0.8MG,1,1
369,Fill2,NoFill,1,2
369,Fill3,0.8MG,1,3
369,Fill4,1.2MG,1,4
369,Fill5,NoFill,1,5
369,Fill6,0.8MG,1,6
369,Fill7,NoFill,1,7
369,Fill8,2.4MG,1,8
369,Fill9,NoFill,1,9
370,Fill1,0.8MG,1,1
370,Fill2,3.0MG,1,2
370,Fill3,3.0MG,1,3
370,Fill4,NoFill,1,4
370,Fill5,0.8MG,1,5
370,Fill6,2.4MG,1,6
370,Fill7,1.2MG,1,7
370,Fill8,NoFill,1,8
370,Fill9,NoFill,1,9
371,Fill1,0.8MG,1,1
371,Fill2,3.0MG,1,2
371,Fill3,NoFill,1,3
371,Fill4,NoFill,1,4
371,Fill5,NoFill,1,5
371,Fill6,1.2MG,1,6
371,Fill7,NoFill,1,7
371,Fill8,0.8MG,1,8
371,Fill9,NoFill,1,9
372,Fill1,NoFill,1,1
372,Fill2,1.7MG,1,2
372,Fill3,1.2MG,1,3
372,Fill4,1.2MG,1,4
372,Fill5,1.2MG,1,5
372,Fill6,3.0MG,1,6
372,Fill7,NoFill,1,7
372,Fill8,NoFill,1,8
372,Fill9,NoFill,1,9
373,Fill1,3.0MG,1,1
373,Fill2,1.7MG,1,2
373,Fill3,3.0MG,1,3
373,Fill4,0.8MG,1,4
373,Fill5,1.7MG,1,5
373,Fill6,1.7MG,1,6
373,Fill7,3.0MG,1,7
373,Fill8,NoFill,1,8
373,Fill9,NoFill,1,9
374,Fill1,0.8MG,1,1
374,Fill2,0.8MG,1,2
374,Fill3,0.8MG,1,3
374,Fill4,2.4MG,1,4
374,Fill5,NoFill,1,5
374,Fill6,1.2MG,1,6
374,Fill7,1.2MG,1,7
374,Fill8,1.2MG,1,8
374,Fill9,NoFill,1,9
375,Fill1,0.8MG,1,1
375,Fill2,0.8MG,1,2
375,Fill3,1.2MG,1,3
375,Fill4,0.8MG,1,4
375,Fill5,1.7MG,1,5
375,Fill6,0.8MG,1,6
375,Fill7,NoFill,1,7
375,Fill8,NoFill,1,8
375,Fill9,1.7MG,1,9
376,Fill1,0.8MG,1,1
376,Fill2,1.7MG,1,2
376,Fill3,1.2MG,1,3
376,Fill4,3.0MG,1,4
376,Fill5,0.8MG,1,5
376,Fill6,NoFill,1,6
376,Fill7,NoFill,1,7
376,Fill8,2.4MG,1,8
376,Fill9,2.4MG,1,9
377,Fill1,0.8MG,1,1
377,Fill2,0.8MG,1,2
377,Fill3,0.8MG,1,3
377,Fill4,NoFill,1,4
377,Fill5,NoFill,1,5
377,Fill6,0.8MG,1,6
377,Fill7,NoFill,1,7
377,Fill8,NoFill,1,8
377,Fill9,NoFill,1,9
378,Fill1,3.0MG,1,1
378,Fill2,1.7MG,1,2
378,Fill3,2.4MG,1,3
378,Fill4,1.2MG,1,4
378,Fill5,0.8MG,1,5
378,Fill6,1.2MG,1,6
378,Fill7,NoFill,1,7
378,Fill8,NoFill,1,8
378,Fill9,0.8MG,1,9
379,Fill1,0.8MG,1,1
379,Fill2,NoFill,1,2
379,Fill3,2.4MG,1,3
379,Fill4,0.8MG,1,4
379,Fill5,1.2MG,1,5
379,Fill6,0.8MG,1,6
379,Fill7,NoFill,1,7
379,Fill8,1.2MG,1,8
379,Fill9,1.2MG,1,9
380,Fill1,1.2MG,1,1
380,Fill2,NoFill,1,2
380,Fill3,1.2MG,1,3
380,Fill4,1.7MG,1,4
380,Fill5,0.8MG,1,5
380,Fill6,NoFill,1,6
380,Fill7,1.2MG,1,7
380,Fill8,NoFill,1,8
380,Fill9,NoFill,1,9
381,Fill1,0.8MG,1,1
381,Fill2,0.8MG,1,2
381,Fill3,0.8MG,1,3
381,Fill4,NoFill,1,4
381,Fill5,NoFill,1,5
381,Fill6,1.2MG,1,6
381,Fill7,1.7MG,1,7
381,Fill8,3.0MG,1,8
381,Fill9,NoFill,1,9
382,Fill1,1.2MG,1,1
382,Fill2,1.7MG,1,2
382,Fill3,1.2MG,1,3
382,Fill4,NoFill,1,4
382,Fill5,1.2MG,1,5
382,Fill6,1.7MG,1,6
382,Fill7,NoFill,1,7
382,Fill8,NoFill,1,8
382,Fill9,0.8MG,1,9
383,Fill1,0.8MG,1,1
383,Fill2,1.7MG,1,2
383,Fill3,1.7MG,1,3
383,Fill4,NoFill,1,4
383,Fill5,1.2MG,1,5
383,Fill6,NoFill,1,6
383,Fill7,1.7MG,1,7
383,Fill8,NoFill,1,8
383,Fill9,1.2MG,1,9
384,Fill1,1.7MG,1,1
384,Fill2,2.4MG,1,2
384,Fill3,NoFill,1,3
384,Fill4,1.7MG,1,4
384,Fill5,NoFill,1,5
384,Fill6,1.2MG,1,6
384,Fill7,NoFill,1,7
384,Fill8,0.8MG,1,8
384,Fill9,NoFill,1,9
385,Fill1,0.8MG,1,1
385,Fill2,1.2MG,1,2
385,Fill3,0.8MG,1,3
385,Fill4,NoFill,1,4
385,Fill5,NoFill,1,5
385,Fill6,NoFill,1,6
385,Fill7,0.8MG,1,7
385,Fill8,0.8MG,1,8
385,Fill9,1.7MG,1,9
386,Fill1,1.7MG,1,1
386,Fill2,1.7MG,1,2
386,Fill3,0.8MG,1,3
386,Fill4,NoFill,1,4
386,Fill5,0.8MG,1,5
386,Fill6,1.2MG,1,6
386,Fill7,NoFill,1,7
386,Fill8,0.8MG,1,8
386,Fill9,NoFill,1,9
387,Fill1,0.8MG,1,1
387,Fill2,0.8MG,1,2
387,Fill3,NoFill,1,3
387,Fill4,0.8MG,1,4
387,Fill5,NoFill,1,5
387,Fill6,0.8MG,1,6
387,Fill7,NoFill,1,7
387,Fill8,0.8MG,1,8
387,Fill9,1.2MG,1,9
388,Fill1,0.8MG,1,1
388,Fill2,1.7MG,1,2
388,Fill3,1.2MG,1,3
388,Fill4,NoFill,1,4
388,Fill5,1.7MG,1,5
388,Fill6,NoFill,1,6
388,Fill7,NoFill,1,7
388,Fill8,1.2MG,1,8
388,Fill9,NoFill,1,9
389,Fill1,3.0MG,1,1
389,Fill2,1.7MG,1,2
389,Fill3,NoFill,1,3
389,Fill4,0.8MG,1,4
389,Fill5,0.8MG,1,5
389,Fill6,0.8MG,1,6
389,Fill7,NoFill,1,7
389,Fill8,NoFill,1,8
389,Fill9,NoFill,1,9
390,Fill1,2.4MG,1,1
390,Fill2,2.4MG,1,2
390,Fill3,NoFill,1,3
390,Fill4,0.8MG,1,4
390,Fill5,1.7MG,1,5
390,Fill6,1.2MG,1,6
390,Fill7,NoFill,1,7
390,Fill8,1.7MG,1,8
390,Fill9,NoFill,1,9
391,Fill1,0.8MG,1,1
391,Fill2,0.8MG,1,2
391,Fill3,1.2MG,1,3
391,Fill4,1.2MG,1,4
391,Fill5,NoFill,1,5
391,Fill6,0.8MG,1,6
391,Fill7,NoFill,1,7
391,Fill8,NoFill,1,8
391,Fill9,NoFill,1,9
392,Fill1,1.2MG,1,1
392,Fill2,0.8MG,1,2
392,Fill3,1.2MG,1,3
392,Fill4,1.2MG,1,4
392,Fill5,1.2MG,1,5
392,Fill6,1.2MG,1,6
392,Fill7,1.7MG,1,7
392,Fill8,NoFill,1,8
392,Fill9,NoFill,1,9
393,Fill1,0.8MG,1,1
393,Fill2,2.4MG,1,2
393,Fill3,0.8MG,1,3
393,Fill4,1.7MG,1,4
393,Fill5,NoFill,1,5
393,Fill6,1.2MG,1,6
393,Fill7,NoFill,1,7
393,Fill8,NoFill,1,8
393,Fill9,NoFill,1,9
394,Fill1,1.7MG,1,1
394,Fill2,3.0MG,1,2
394,Fill3,2.4MG,1,3
394,Fill4,1.2MG,1,4
394,Fill5,3.0MG,1,5
394,Fill6,NoFill,1,6
394,Fill7,1.2MG,1,7
394,Fill8,NoFill,1,8
394,Fill9,NoFill,1,9
395,Fill1,0.8MG,1,1
395,Fill2,3.0MG,1,2
395,Fill3,0.8MG,1,3
395,Fill4,NoFill,1,4
395,Fill5,0.8MG,1,5
395,Fill6,1.7MG,1,6
395,Fill7,NoFill,1,7
395,Fill8,NoFill,1,8
395,Fill9,NoFill,1,9
396,Fill1,2.4MG,1,1
396,Fill2,0.8MG,1,2
396,Fill3,0.8MG,1,3
396,Fill4,2.4MG,1,4
396,Fill5,1.7MG,1,5
396,Fill6,NoFill,1,6
396,Fill7,3.0MG,1,7
396,Fill8,NoFill,1,8
396,Fill9,NoFill,1,9
397,Fill1,2.4MG,1,1
397,Fill2,0.8MG,1,2
397,Fill3,NoFill,1,3
397,Fill4,NoFill,1,4
397,Fill5,2.4MG,1,5
397,Fill6,0.8MG,1,6
397,Fill7,NoFill,1,7
397,Fill8,NoFill,1,8
397,Fill9,1.7MG,1,9
398,Fill1,1.2MG,1,1
398,Fill2,3.0MG,1,2
398,Fill3,NoFill,1,3
398,Fill4,NoFill,1,4
398,Fill5,0.8MG,1,5
398,Fill6,NoFill,1,6
398,Fill7,1.7MG,1,7
398,Fill8,NoFill,1,8
398,Fill9,2.4MG,1,9
399,Fill1,0.8MG,1,1
399,Fill2,1.7MG,1,2
399,Fill3,2.4MG,1,3
399,Fill4,0.8MG,1,4
399,Fill5,NoFill,1,5
399,Fill6,NoFill,1,6
399,Fill7,NoFill,1,7
399,Fill8,NoFill,1,8
399,Fill9,NoFill,1,9
400,Fill1,1.2MG,1,1
400,Fill2,3.0MG,1,2
400,Fill3,0.8MG,1,3
400,Fill4,1.2MG,1,4
400,Fill5,0.8MG,1,5
400,Fill6,NoFill,1,6
400,Fill7,NoFill,1,7
400,Fill8,NoFill,1,8
400,Fill9,NoFill,1,9
401,Fill1,1.2MG,1,1
401,Fill2,0.8MG,1,2
401,Fill3,0.8MG,1,3
401,Fill4,1.2MG,1,4
401,Fill5,0.8MG,1,5
401,Fill6,0.8MG,1,6
401,Fill7,1.7MG,1,7
401,Fill8,NoFill,1,8
401,Fill9,NoFill,1,9
402,Fill1,1.2MG,1,1
402,Fill2,0.8MG,1,2
402,Fill3,1.2MG,1,3
402,Fill4,NoFill,1,4
402,Fill5,1.7MG,1,5
402,Fill6,1.7MG,1,6
402,Fill7,NoFill,1,7
402,Fill8,1.2MG,1,8
402,Fill9,NoFill,1,9
403,Fill1,1.2MG,1,1
403,Fill2,NoFill,1,2
403,Fill3,2.4MG,1,3
403,Fill4,0.8MG,1,4
403,Fill5,1.2MG,1,5
403,Fill6,NoFill,1,6
403,Fill7,NoFill,1,7
403,Fill8,NoFill,1,8
403,Fill9,NoFill,1,9
404,Fill1,1.7MG,1,1
404,Fill2,NoFill,1,2
404,Fill3,0.8MG,1,3
404,Fill4,1.2MG,1,4
404,Fill5,3.0MG,1,5
404,Fill6,1.2MG,1,6
404,Fill7,NoFill,1,7
404,Fill8,NoFill,1,8
404,Fill9,NoFill,1,9
405,Fill1,1.2MG,1,1
405,Fill2,1.2MG,1,2
405,Fill3,0.8MG,1,3
405,Fill4,NoFill,1,4
405,Fill5,1.2MG,1,5
405,Fill6,1.2MG,1,6
405,Fill7,3.0MG,1,7
405,Fill8,NoFill,1,8
405,Fill9,NoFill,1,9
406,Fill1,3.0MG,1,1
406,Fill2,NoFill,1,2
406,Fill3,0.8MG,1,3
406,Fill4,1.7MG,1,4
406,Fill5,NoFill,1,5
406,Fill6,NoFill,1,6
406,Fill7,NoFill,1,7
406,Fill8,0.8MG,1,8
406,Fill9,1.7MG,1,9
407,Fill1,1.2MG,1,1
407,Fill2,0.8MG,1,2
407,Fill3,NoFill,1,3
407,Fill4,1.2MG,1,4
407,Fill5,NoFill,1,5
407,Fill6,NoFill,1,6
407,Fill7,1.2MG,1,7
407,Fill8,1.2MG,1,8
407,Fill9,NoFill,1,9
408,Fill1,1.2MG,1,1
408,Fill2,0.8MG,1,2
408,Fill3,NoFill,1,3
408,Fill4,0.8MG,1,4
408,Fill5,1.7MG,1,5
408,Fill6,NoFill,1,6
408,Fill7,NoFill,1,7
408,Fill8,3.0MG,1,8
408,Fill9,NoFill,1,9
409,Fill1,2.4MG,1,1
409,Fill2,NoFill,1,2
409,Fill3,1.2MG,1,3
409,Fill4,2.4MG,1,4
409,Fill5,3.0MG,1,5
409,Fill6,1.2MG,1,6
409,Fill7,NoFill,1,7
409,Fill8,3.0MG,1,8
409,Fill9,0.8MG,1,9
410,Fill1,1.2MG,1,1
410,Fill2,1.7MG,1,2
410,Fill3,0.8MG,1,3
410,Fill4,3.0MG,1,4
410,Fill5,NoFill,1,5
410,Fill6,3.0MG,1,6
410,Fill7,3.0MG,1,7
410,Fill8,NoFill,1,8
410,Fill9,0.8MG,1,9
411,Fill1,0.8MG,1,1
411,Fill2,1.7MG,1,2
411,Fill3,0.8MG,1,3
411,Fill4,0.8MG,1,4
411,Fill5,1.2MG,1,5
411,Fill6,NoFill,1,6
411,Fill7,NoFill,1,7
411,Fill8,0.8MG,1,8
411,Fill9,1.2MG,1,9
412,Fill1,1.2MG,1,1
412,Fill2,1.7MG,1,2
412,Fill3,1.2MG,1,3
412,Fill4,NoFill,1,4
412,Fill5,3.0MG,1,5
412,Fill6,0.8MG,1,6
412,Fill7,NoFill,1,7
412,Fill8,NoFill,1,8
412,Fill9,1.7MG,1,9
413,Fill1,1.7MG,1,1
413,Fill2,1.7MG,1,2
413,Fill3,1.2MG,1,3
413,Fill4,NoFill,1,4
413,Fill5,0.8MG,1,5
413,Fill6,1.2MG,1,6
413,Fill7,1.2MG,1,7
413,Fill8,0.8MG,1,8
413,Fill9,1.7MG,1,9
414,Fill1,NoFill,1,1
414,Fill2,1.2MG,1,2
414,Fill3,3.0MG,1,3
414,Fill4,NoFill,1,4
414,Fill5,0.8MG,1,5
414,Fill6,2.4MG,1,6
414,Fill7,NoFill,1,7
414,Fill8,1.7MG,1,8
414,Fill9,NoFill,1,9
415,Fill1,1.2MG,1,1
415,Fill2,0.8MG,1,2
415,Fill3,1.2MG,1,3
415,Fill4,NoFill,1,4
415,Fill5,0.8MG,1,5
415,Fill6,0.8MG,1,6
415,Fill7,NoFill,1,7
415,Fill8,NoFill,1,8
415,Fill9,3.0MG,1,9
416,Fill1,0.8MG,1,1
416,Fill2,1.7MG,1,2
416,Fill3,0.8MG,1,3
416,Fill4,2.4MG,1,4
416,Fill5,0.8MG,1,5
416,Fill6,NoFill,1,6
416,Fill7,2.4MG,1,7
416,Fill8,NoFill,1,8
416,Fill9,2.4MG,1,9
417,Fill1,0.8MG,1,1
417,Fill2,2.4MG,1,2
417,Fill3,1.2MG,1,3
417,Fill4,1.7MG,1,4
417,Fill5,NoFill,1,5
417,Fill6,NoFill,1,6
417,Fill7,1.2MG,1,7
417,Fill8,2.4MG,1,8
417,Fill9,0.8MG,1,9
418,Fill1,0.8MG,1,1
418,Fill2,1.2MG,1,2
418,Fill3,1.7MG,1,3
418,Fill4,0.8MG,1,4
418,Fill5,1.2MG,1,5
418,Fill6,NoFill,1,6
418,Fill7,NoFill,1,7
418,Fill8,NoFill,1,8
418,Fill9,NoFill,1,9
419,Fill1,NoFill,1,1
419,Fill2,0.8MG,1,2
419,Fill3,0.8MG,1,3
419,Fill4,1.2MG,1,4
419,Fill5,NoFill,1,5
419,Fill6,1.7MG,1,6
419,Fill7,NoFill,1,7
419,Fill8,NoFill,1,8
419,Fill9,NoFill,1,9
420,Fill1,2.4MG,1,1
420,Fill2,3.0MG,1,2
420,Fill3,0.8MG,1,3
420,Fill4,3.0MG,1,4
420,Fill5,1.2MG,1,5
420,Fill6,NoFill,1,6
420,Fill7,NoFill,1,7
420,Fill8,NoFill,1,8
420,Fill9,NoFill,1,9
421,Fill1,1.2MG,1,1
421,Fill2,0.8MG,1,2
421,Fill3,1.2MG,1,3
421,Fill4,1.2MG,1,4
421,Fill5,NoFill,1,5
421,Fill6,NoFill,1,6
421,Fill7,1.7MG,1,7
421,Fill8,NoFill,1,8
421,Fill9,NoFill,1,9
422,Fill1,1.7MG,1,1
422,Fill2,2.4MG,1,2
422,Fill3,1.2MG,1,3
422,Fill4,NoFill,1,4
422,Fill5,0.8MG,1,5
422,Fill6,1.2MG,1,6
422,Fill7,NoFill,1,7
422,Fill8,0.8MG,1,8
422,Fill9,NoFill,1,9
423,Fill1,1.2MG,1,1
423,Fill2,NoFill,1,2
423,Fill3,0.8MG,1,3
423,Fill4,1.7MG,1,4
423,Fill5,0.8MG,1,5
423,Fill6,1.2MG,1,6
423,Fill7,NoFill,1,7
423,Fill8,NoFill,1,8
423,Fill9,NoFill,1,9
424,Fill1,1.2MG,1,1
424,Fill2,3.0MG,1,2
424,Fill3,3.0MG,1,3
424,Fill4,0.8MG,1,4
424,Fill5,1.2MG,1,5
424,Fill6,NoFill,1,6
424,Fill7,NoFill,1,7
424,Fill8,1.7MG,1,8
424,Fill9,NoFill,1,9
425,Fill1,NoFill,1,1
425,Fill2,NoFill,1,2
425,Fill3,NoFill,1,3
425,Fill4,NoFill,1,4
425,Fill5,NoFill,1,5
425,Fill6,0.8MG,1,6
425,Fill7,0.8MG,1,7
425,Fill8,0.8MG,1,8
425,Fill9,NoFill,1,9
426,Fill1,NoFill,1,1
426,Fill2,2.4MG,1,2
426,Fill3,NoFill,1,3
426,Fill4,1.2MG,1,4
426,Fill5,NoFill,1,5
426,Fill6,1.7MG,1,6
426,Fill7,NoFill,1,7
426,Fill8,0.8MG,1,8
426,Fill9,0.8MG,1,9
427,Fill1,3.0MG,1,1
427,Fill2,0.8MG,1,2
427,Fill3,NoFill,1,3
427,Fill4,0.8MG,1,4
427,Fill5,1.7MG,1,5
427,Fill6,NoFill,1,6
427,Fill7,NoFill,1,7
427,Fill8,1.7MG,1,8
427,Fill9,0.8MG,1,9
428,Fill1,1.2MG,1,1
428,Fill2,3.0MG,1,2
428,Fill3,NoFill,1,3
428,Fill4,3.0MG,1,4
428,Fill5,NoFill,1,5
428,Fill6,NoFill,1,6
428,Fill7,NoFill,1,7
428,Fill8,NoFill,1,8
428,Fill9,2.4MG,1,9
429,Fill1,1.7MG,1,1
429,Fill2,0.8MG,1,2
429,Fill3,0.8MG,1,3
429,Fill4,1.2MG,1,4
429,Fill5,1.2MG,1,5
429,Fill6,NoFill,1,6
429,Fill7,NoFill,1,7
429,Fill8,NoFill,1,8
429,Fill9,NoFill,1,9
430,Fill1,0.8MG,1,1
430,Fill2,1.7MG,1,2
430,Fill3,2.4MG,1,3
430,Fill4,2.4MG,1,4
430,Fill5,NoFill,1,5
430,Fill6,0.8MG,1,6
430,Fill7,NoFill,1,7
430,Fill8,NoFill,1,8
430,Fill9,NoFill,1,9
431,Fill1,1.7MG,1,1
431,Fill2,0.8MG,1,2
431,Fill3,0.8MG,1,3
431,Fill4,NoFill,1,4
431,Fill5,NoFill,1,5
431,Fill6,1.7MG,1,6
431,Fill7,NoFill,1,7
431,Fill8,1.7MG,1,8
431,Fill9,NoFill,1,9
432,Fill1,2.4MG,1,1
432,Fill2,3.0MG,1,2
432,Fill3,1.2MG,1,3
432,Fill4,2.4MG,1,4
432,Fill5,NoFill,1,5
432,Fill6,NoFill,1,6
432,Fill7,1.2MG,1,7
432,Fill8,NoFill,1,8
432,Fill9,NoFill,1,9
433,Fill1,1.2MG,1,1
433,Fill2,2.4MG,1,2
433,Fill3,2.4MG,1,3
433,Fill4,1.2MG,1,4
433,Fill5,NoFill,1,5
433,Fill6,NoFill,1,6
433,Fill7,NoFill,1,7
433,Fill8,NoFill,1,8
433,Fill9,NoFill,1,9
434,Fill1,0.8MG,1,1
434,Fill2,0.8MG,1,2
434,Fill3,NoFill,1,3
434,Fill4,1.2MG,1,4
434,Fill5,NoFill,1,5
434,Fill6,0.8MG,1,6
434,Fill7,3.0MG,1,7
434,Fill8,NoFill,1,8
434,Fill9,0.8MG,1,9
435,Fill1,3.0MG,1,1
435,Fill2,1.7MG,1,2
435,Fill3,NoFill,1,3
435,Fill4,NoFill,1,4
435,Fill5,NoFill,1,5
435,Fill6,NoFill,1,6
435,Fill7,NoFill,1,7
435,Fill8,NoFill,1,8
435,Fill9,NoFill,1,9
436,Fill1,0.8MG,1,1
436,Fill2,1.7MG,1,2
436,Fill3,2.4MG,1,3
436,Fill4,NoFill,1,4
436,Fill5,1.2MG,1,5
436,Fill6,0.8MG,1,6
436,Fill7,NoFill,1,7
436,Fill8,NoFill,1,8
436,Fill9,NoFill,1,9
437,Fill1,1.7MG,1,1
437,Fill2,0.8MG,1,2
437,Fill3,NoFill,1,3
437,Fill4,NoFill,1,4
437,Fill5,1.2MG,1,5
437,Fill6,NoFill,1,6
437,Fill7,0.8MG,1,7
437,Fill8,1.2MG,1,8
437,Fill9,0.8MG,1,9
438,Fill1,2.4MG,1,1
438,Fill2,1.2MG,1,2
438,Fill3,1.2MG,1,3
438,Fill4,0.8MG,1,4
438,Fill5,NoFill,1,5
438,Fill6,NoFill,1,6
438,Fill7,NoFill,1,7
438,Fill8,NoFill,1,8
438,Fill9,NoFill,1,9
439,Fill1,NoFill,1,1
439,Fill2,NoFill,1,2
439,Fill3,1.7MG,1,3
439,Fill4,1.2MG,1,4
439,Fill5,NoFill,1,5
439,Fill6,NoFill,1,6
439,Fill7,NoFill,1,7
439,Fill8,NoFill,1,8
439,Fill9,NoFill,1,9
440,Fill1,1.7MG,1,1
440,Fill2,2.4MG,1,2
440,Fill3,NoFill,1,3
440,Fill4,0.8MG,1,4
440,Fill5,NoFill,1,5
440,Fill6,3.0MG,1,6
440,Fill7,2.4MG,1,7
440,Fill8,2.4MG,1,8
440,Fill9,NoFill,1,9
441,Fill1,1.2MG,1,1
441,Fill2,0.8MG,1,2
441,Fill3,1.7MG,1,3
441,Fill4,NoFill,1,4
441,Fill5,NoFill,1,5
441,Fill6,1.2MG,1,6
441,Fill7,0.8MG,1,7
441,Fill8,0.8MG,1,8
441,Fill9,1.2MG,1,9
442,Fill1,1.2MG,1,1
442,Fill2,0.8MG,1,2
442,Fill3,1.2MG,1,3
442,Fill4,0.8MG,1,4
442,Fill5,NoFill,1,5
442,Fill6,NoFill,1,6
442,Fill7,2.4MG,1,7
442,Fill8,1.2MG,1,8
442,Fill9,NoFill,1,9
443,Fill1,1.2MG,1,1
443,Fill2,1.7MG,1,2
443,Fill3,NoFill,1,3
443,Fill4,1.2MG,1,4
443,Fill5,NoFill,1,5
443,Fill6,3.0MG,1,6
443,Fill7,NoFill,1,7
443,Fill8,NoFill,1,8
443,Fill9,1.2MG,1,9
444,Fill1,0.8MG,1,1
444,Fill2,3.0MG,1,2
444,Fill3,1.7MG,1,3
444,Fill4,0.8MG,1,4
444,Fill5,NoFill,1,5
444,Fill6,0.8MG,1,6
444,Fill7,NoFill,1,7
444,Fill8,0.8MG,1,8
444,Fill9,1.2MG,1,9
445,Fill1,1.2MG,1,1
445,Fill2,1.2MG,1,2
